MAG,info
SB_biofilm_MAG_74.fa+hits_sulfatase,"sulfatase	k141_199733	47.826	23	12	0	213	235	1682	1614	4.1	25.8"
SB_biofilm_MAG_74.fa+hits_sulfatase,"sulfatase	k141_625977	31.915	47	31	1	102	148	2422	2559	4.8	25.4"
SB_biofilm_MAG_74.fa+hits_sulfatase,"sulfatase	k141_403276	32.000	50	33	1	5	53	1871	2020	5.1	25.4"
SB_biofilm_MAG_74.fa+hits_sulfatase,"sulfatase	k141_423008	41.935	31	18	0	98	128	651	559	9.0	24.6"
SB_biofilm_MAG_74.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_179642	29.208	202	114	8	3	186	3226	2654	5.30e-06	42.7"
SB_biofilm_MAG_74.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_528777	25.490	204	119	7	2	185	2495	1923	2.34e-04	38.1"
SB_biofilm_MAG_74.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_186359	48.148	27	14	0	2	28	9144	9064	0.21	28.9"
SB_biofilm_MAG_74.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_186359	32.258	31	21	0	153	183	8607	8515	0.74	27.3"
SB_biofilm_MAG_74.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_488772	31.915	47	26	1	6	46	1736	1596	1.2	26.6"
SB_biofilm_MAG_74.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_629228	34.146	41	22	1	7	42	431	309	5.7	24.6"
SB_biofilm_MAG_74.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_77954	44.828	29	16	0	61	89	5272	5358	6.4	24.3"
SB_biofilm_MAG_74.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_627129	60.000	15	6	0	157	171	6831	6787	6.9	24.3"
SB_biofilm_MAG_74.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_151495	34.884	43	26	1	11	53	1128	1006	9.5	23.9"
SB_biofilm_MAG_74.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_265573	46.154	26	14	0	20	45	225	302	9.5	23.9"
SB_biofilm_MAG_75.fa+hits_FGE,"FGE	k141_100877	36.502	263	107	13	2	231	3314	4021	8.20e-33	122"
SB_biofilm_MAG_75.fa+hits_FGE,"FGE	k141_103023	36.882	263	109	12	1	230	911	195	2.50e-27	106"
SB_biofilm_MAG_75.fa+hits_FGE,"FGE	k141_223612	33.205	259	112	10	8	231	2535	3233	3.08e-15	71.2"
SB_biofilm_MAG_75.fa+hits_FGE,"FGE	k141_321196	29.167	72	49	1	128	199	5007	4798	0.39	28.5"
SB_biofilm_MAG_75.fa+hits_FGE,"FGE	k141_538290	39.286	28	17	0	156	183	12471	12554	1.8	26.2"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_630421	29.048	210	111	6	1	172	2498	1869	1.49e-13	64.3"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_373857	25.359	209	114	4	1	168	2522	3145	2.18e-10	55.1"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_567513	25.907	193	108	4	11	168	428	1006	3.78e-10	54.3"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_458701	27.136	199	103	4	12	168	3774	4370	1.86e-09	52.4"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_361447	27.638	199	100	6	14	168	2765	3361	1.52e-07	47.0"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_533313	54.348	46	17	1	1	42	250	387	1.36e-06	43.9"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_245362	47.917	48	20	1	1	43	6330	6187	1.67e-06	43.9"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_132726	26.562	192	116	7	1	169	3346	3915	1.75e-06	43.9"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_39064	46.809	47	20	1	1	42	4720	4580	1.85e-06	43.5"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_39064	31.944	72	43	2	102	168	4294	4082	0.042	30.8"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_555243	25.490	204	113	6	4	169	1984	2592	4.95e-06	42.4"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_384474	25.871	201	105	6	15	172	3340	2741	8.36e-05	38.9"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_140207	56.522	23	10	0	22	44	2489	2557	8.59e-04	35.8"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_140207	28.125	96	65	2	76	168	2789	3073	0.001	35.4"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_140207	25.989	177	108	6	12	166	3386	3913	0.004	33.9"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_39503	40.000	40	24	0	6	45	4741	4860	0.002	34.7"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_39503	25.116	215	112	10	1	168	2477	3115	0.023	31.6"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_154089	28.947	76	49	1	98	168	1466	1239	0.003	34.3"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_332552	47.222	36	19	0	12	47	5463	5570	0.005	33.5"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_380041	50.000	30	15	0	14	43	2679	2590	0.016	32.0"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_296851	48.571	35	16	1	11	45	3517	3615	0.073	30.0"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_391006	46.667	30	16	0	14	43	5857	5768	0.13	29.3"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_351545	54.167	24	11	0	22	45	327	398	0.16	28.9"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_202357	30.233	43	30	0	95	137	2543	2415	0.21	28.5"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_470267	61.905	21	8	0	24	44	6077	6015	0.65	26.9"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_470267	47.619	21	11	0	24	44	5537	5475	2.8	25.0"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_402628	44.737	38	17	2	6	42	1669	1773	0.94	26.6"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_122358	34.921	63	38	2	62	121	2695	2883	1.4	25.8"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_262075	61.111	18	7	0	27	44	600	653	3.2	25.0"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_497095	44.000	25	14	0	99	123	3490	3416	3.3	25.0"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_615728	47.619	21	11	0	25	45	3453	3391	5.0	24.3"
SB_biofilm_MAG_75.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_607841	52.000	25	11	1	23	47	922	851	8.8	23.5"
SB_biofilm_MAG_75.fa+hits_sulfatase,"sulfatase	k141_559919	25.556	90	63	2	85	170	921	1190	0.009	33.9"
SB_biofilm_MAG_75.fa+hits_sulfatase,"sulfatase	k141_31338	36.667	60	27	3	154	213	2408	2554	0.011	33.5"
SB_biofilm_MAG_75.fa+hits_sulfatase,"sulfatase	k141_98739	30.952	42	29	0	16	57	4435	4560	1.5	26.9"
SB_biofilm_MAG_75.fa+hits_sulfatase,"sulfatase	k141_98739	43.478	23	13	0	202	224	4189	4121	8.8	24.3"
SB_biofilm_MAG_75.fa+hits_sulfatase,"sulfatase	k141_167966	29.268	41	29	0	89	129	721	843	2.9	25.8"
SB_biofilm_MAG_75.fa+hits_sulfatase,"sulfatase	k141_234246	36.364	33	21	0	211	243	1316	1414	5.3	25.0"
SB_biofilm_MAG_75.fa+hits_sulfatase,"sulfatase	k141_428694	39.130	23	14	0	227	249	2057	2125	5.7	25.0"
SB_biofilm_MAG_75.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_180036	31.818	110	55	3	94	184	1054	1380	0.009	32.7"
SB_biofilm_MAG_75.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_371632	47.222	36	15	1	156	187	3250	3357	0.11	29.6"
SB_biofilm_MAG_75.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_181991	38.235	34	15	1	2	29	4466	4567	5.9	24.3"
SB_biofilm_MAG_75.fa+hits_sulfotransferase3,"sulfo_PF13469	k141_429270	34.783	23	15	0	44	66	6	74	7.3	23.9"
SB_biofilm_MAG_76.fa+hits_FGE,"FGE	k141_35610	32.937	252	107	8	14	231	2656	1985	4.45e-22	91.7"
SB_biofilm_MAG_76.fa+hits_FGE,"FGE	k141_123972	34.413	247	94	11	22	231	1837	1190	7.29e-21	87.8"
SB_biofilm_MAG_76.fa+hits_FGE,"FGE	k141_472155	30.220	182	100	7	32	201	3689	4189	5.20e-09	53.1"
SB_biofilm_MAG_76.fa+hits_FGE,"FGE	k141_472155	32.000	125	67	4	88	204	2006	2350	3.94e-06	44.3"
SB_biofilm_MAG_76.fa+hits_FGE,"FGE	k141_28183	27.778	36	26	0	75	110	3686	3579	1.2	27.3"
SB_biofilm_MAG_76.fa+hits_FGE,"FGE	k141_577480	34.884	43	20	1	48	82	2007	2135	2.4	26.2"
SB_biofilm_MAG_76.fa+hits_FGE,"FGE	k141_250705	26.230	61	40	1	146	206	2349	2516	2.6	26.2"
SB_biofilm_MAG_76.fa+hits_FGE,"FGE	k141_262252	33.333	42	26	1	136	177	1050	931	3.0	26.2"
SB_biofilm_MAG_76.fa+hits_FGE,"FGE	k141_314134	38.462	39	23	1	1	38	1917	1801	7.6	24.6"
SB_biofilm_MAG_76.fa+hits_FGE,"FGE	k141_171937	39.286	28	17	0	18	45	2396	2313	7.8	24.6"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_491205	50.270	185	66	4	10	168	1386	832	6.35e-47	160"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_555858	49.189	185	68	4	10	168	2305	1751	2.04e-45	155"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_589273	30.660	212	107	7	1	172	2841	2206	2.86e-12	60.8"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_615266	25.654	191	112	5	6	166	6989	7561	5.02e-11	57.4"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_615266	28.649	185	102	7	1	156	7853	8404	4.14e-07	46.2"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_230640	28.505	214	105	9	5	172	3201	3836	1.72e-10	55.8"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_480645	28.169	213	111	8	1	172	1823	1188	6.57e-10	54.3"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_389157	26.667	195	106	4	15	172	1957	1373	8.42e-10	53.9"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_135702	30.392	204	90	9	11	167	14556	13960	1.38e-09	53.1"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_135702	25.000	212	110	5	6	168	13824	13189	1.33e-06	44.7"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_4078	26.667	210	108	8	5	168	1171	542	1.49e-09	53.1"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_32393	23.383	201	115	5	11	172	2928	2326	1.61e-09	53.1"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_374597	26.131	199	110	5	11	172	2206	1610	1.74e-09	52.8"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_250531	26.471	204	107	5	8	168	2374	1763	1.03e-08	50.8"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_548742	27.053	207	108	7	1	165	2277	1660	1.88e-08	50.1"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_177145	60.526	38	15	0	10	47	158	45	2.27e-08	49.7"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_371938	29.412	204	101	7	10	171	825	1433	3.40e-08	49.3"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_294818	51.064	47	19	1	1	43	6492	6632	2.01e-07	47.0"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_601615	47.917	48	21	1	1	44	2771	2914	5.55e-07	45.4"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_249165	25.926	216	110	7	1	166	2061	2708	1.29e-06	44.7"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_249165	27.083	48	35	0	1	48	2853	2996	0.023	32.0"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_536731	25.893	224	110	10	1	171	20654	19992	1.88e-06	44.3"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_296794	60.606	33	13	0	12	44	3395	3493	4.58e-06	42.7"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_96594	22.897	214	123	6	1	172	3398	4039	6.35e-06	42.4"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_157717	23.832	214	121	6	1	172	525	1166	6.50e-06	42.4"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_195282	21.963	214	120	6	1	168	1478	2116	0.002	34.7"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_273460	47.222	36	19	0	5	40	2549	2656	0.003	34.7"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_464371	36.735	49	25	1	1	43	1265	1411	0.004	34.3"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_170995	34.615	52	25	2	1	45	1488	1339	0.053	30.8"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_35318	36.842	38	24	0	11	48	2971	3084	0.063	30.4"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_115531	50.000	28	11	1	22	46	1484	1567	0.10	29.6"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_550099	45.946	37	20	0	11	47	3103	3213	0.12	29.6"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_362631	46.667	30	13	1	20	46	235	324	0.14	29.6"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_160260	32.000	50	32	1	117	164	3768	3619	0.22	28.9"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_161220	34.375	32	21	0	7	38	5520	5615	0.30	28.5"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_126601	52.174	23	11	0	21	43	1911	1979	0.49	27.7"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_508672	52.381	21	10	0	24	44	2409	2471	0.97	26.9"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_508672	40.909	44	21	2	1	44	2916	3032	1.1	26.6"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_632714	54.545	22	10	0	22	43	219	284	1.4	26.6"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_115757	45.161	31	15	1	16	44	3269	3361	3.3	25.4"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_310470	52.632	19	9	0	25	43	159	215	7.1	24.3"
SB_biofilm_MAG_76.fa+hits_poly_ex,"polysaccharide_export_cd00267	k141_132806	56.522	23	9	1	25	46	995	1063	9.2	23.9"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_620286	30.323	310	164	10	1	258	2401	1472	7.74e-25	100"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_553997	28.662	314	164	13	1	257	2611	1679	1.07e-20	88.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_499697	30.650	323	152	15	1	257	2530	1580	1.20e-19	85.1"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_187287	28.920	287	161	11	1	258	373	1191	1.94e-19	84.7"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_446616	30.065	306	164	11	1	257	2810	1896	4.20e-19	83.6"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_621221	28.028	289	163	11	1	257	5504	6331	2.28e-18	81.6"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_394956	24.468	282	176	8	1	258	2543	1737	3.27e-18	80.9"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_285660	28.383	303	157	11	2	258	3380	2514	1.51e-17	79.0"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_555596	34.667	150	81	6	123	255	4377	4826	2.83e-17	78.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_555596	37.705	61	34	2	1	57	3849	4031	4.45e-05	41.6"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_136873	26.948	308	173	12	1	257	2705	3625	8.27e-17	77.0"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_452265	37.584	149	77	5	125	257	2462	2016	3.84e-16	75.1"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_452265	41.935	62	34	2	1	60	3059	2874	2.78e-05	42.0"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_192217	28.571	343	153	17	1	258	1783	2790	4.01e-16	74.7"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_192217	26.974	152	92	5	120	252	3825	4280	2.60e-06	45.4"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_96594	26.761	284	155	10	1	231	4711	5562	1.09e-15	73.6"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_581819	33.735	166	91	6	112	258	2112	1615	9.60e-15	70.9"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_581819	43.939	66	35	2	2	65	2655	2458	3.22e-08	51.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_361534	33.750	160	85	5	119	257	5503	5982	1.98e-14	70.1"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_361534	47.458	59	30	1	1	58	4864	5040	3.88e-09	53.9"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_317065	26.154	325	172	10	1	257	761	1735	6.60e-14	68.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_350288	30.052	193	94	5	1	152	4020	3442	7.77e-14	68.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_350288	25.172	290	154	11	25	257	2336	1485	2.28e-07	48.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_222198	26.823	384	155	16	1	258	701	1852	8.00e-14	68.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_222198	25.597	293	125	12	17	228	4934	4092	6.73e-11	59.3"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_63827	27.542	236	122	5	1	190	4420	3722	8.55e-14	67.8"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_63827	23.026	152	69	5	154	257	3661	3206	3.2	26.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_176906	24.286	350	169	12	1	258	4111	5148	1.56e-13	67.4"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_162535	29.843	191	108	6	88	252	1800	1228	1.62e-13	67.0"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_162535	40.323	62	35	2	1	60	2256	2071	5.50e-05	41.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_127338	40.404	99	54	3	160	256	634	921	2.59e-13	66.6"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_495032	32.867	143	87	6	125	258	3859	4287	3.26e-13	66.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_495032	47.541	61	31	1	1	60	3379	3561	1.40e-09	55.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_197482	25.610	328	172	14	1	258	6044	5067	5.86e-13	65.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_95846	28.308	325	154	12	1	255	2390	1443	6.33e-13	65.1"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_591305	26.316	342	165	13	1	258	890	1906	1.12e-12	64.7"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_274463	32.847	137	80	4	133	257	2818	3228	1.45e-12	64.3"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_274463	39.344	61	32	3	1	57	2140	2319	1.08e-05	43.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_32497	31.016	187	100	8	99	258	154	708	1.78e-12	63.9"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_351377	25.074	339	170	11	1	258	1510	503	2.16e-12	63.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_408558	33.766	154	91	6	114	257	22	480	2.25e-12	63.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_58035	24.183	306	126	8	1	200	1739	2656	4.95e-12	62.8"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_271023	25.575	348	169	13	1	258	4023	2980	6.76e-12	62.4"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_271023	25.000	164	90	5	128	258	1600	2091	0.001	37.0"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_561339	31.387	137	82	4	133	257	2048	2458	7.32e-12	62.0"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_561339	39.344	61	32	3	1	57	1370	1549	3.08e-06	45.1"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_309034	35.849	106	63	3	154	258	701	1006	1.59e-11	61.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_309034	45.238	42	22	1	25	65	29	154	5.00e-04	38.1"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_83419	42.222	90	48	3	173	258	21	290	2.48e-11	60.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_176028	45.455	66	36	0	1	66	3697	3500	3.04e-11	60.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_176028	28.099	121	56	5	169	258	2920	2558	2.60e-04	39.3"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_449792	35.294	102	62	2	158	258	619	323	6.74e-11	59.3"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_56920	39.175	97	55	2	163	258	5936	5655	8.15e-11	58.9"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_56920	38.806	67	39	2	1	65	6686	6486	4.61e-05	41.6"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_366770	35.644	101	61	2	159	258	731	438	8.19e-11	58.9"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_366770	40.299	67	37	3	1	65	1776	1973	1.04e-05	43.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_157717	25.969	258	138	11	1	205	1836	2609	8.89e-11	58.9"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_329545	29.143	175	88	6	119	257	11731	11207	1.18e-10	58.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_329545	44.118	34	18	1	170	202	5871	5770	0.002	29.6"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_329545	33.929	56	33	2	204	256	5743	5579	0.002	25.8"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_329545	23.529	51	33	1	206	250	8225	8377	8.0	25.0"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_493585	31.683	101	65	2	159	258	2398	2105	4.23e-10	57.0"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_493585	35.821	67	41	2	1	65	3121	2921	8.04e-04	37.4"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_460492	30.380	158	86	7	122	255	1188	715	5.90e-10	56.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_460492	38.333	60	34	2	1	57	1812	1633	2.09e-06	45.4"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_96944	31.250	128	69	5	137	258	2593	2937	6.45e-10	56.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_96944	43.750	48	25	2	20	65	1942	2085	4.83e-04	38.1"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_621413	35.766	137	69	6	135	255	3719	3318	6.64e-10	56.2"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_55304	29.012	162	91	6	121	258	4862	4377	8.65e-10	55.8"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_580750	36.275	102	60	3	159	258	311	607	1.34e-09	55.5"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_266796	38.938	113	62	4	153	258	4306	3968	4.19e-09	53.9"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_15886	30.496	141	80	6	133	257	3383	3799	6.77e-09	53.1"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_266467	31.481	162	79	9	122	255	1187	714	1.09e-08	52.4"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_266467	36.364	33	21	0	25	57	1667	1569	0.019	33.1"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_527934	28.444	225	122	12	1	195	653	6	1.21e-08	52.4"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_458760	35.955	89	53	3	171	256	1194	1457	2.06e-08	51.6"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_628560	28.743	167	80	7	123	255	3665	4150	2.31e-08	51.6"
SB_biofilm_MAG_76.fa+hits_sulfatase,"sulfatase	k141_628560	41.667	60	32	2	1	57	3089	3268	7.15e-05	40.8"
